text	label
哈哈哈哈，这小孩儿长得真好看… //@Sophie诺诺: [哈哈]//@岩栖舞者: 转发微博	1
#过年范儿#【撑死在三亚】海鲜、水果、特色小吃？海南四大名菜一个也不能少！如果2014喃有去三亚晒阳阳的计划～收图吧[可爱]	1
【指人儿915MAO】之JoJo篇//亲，考完试了[哼]，演完出了[太开心]，咱还是认真讨论一下骑车的事儿吧[偷笑]。。。特别声明，某些图片的腿型是镜头畸变所致，腿的主人要请我吃饭我完全不介意[偷笑]。。。@指人儿JOJO @指人儿萌子 @MotherFunk @指人儿赤赤 @鸟先生在睡觉 @VIVI紫焰玲珑	1
收到[哈哈]	1
这宝贝儿胖的下巴都贴地了~ //@树袋熊:肌肉好发达啊！ //@香格李拉:“气车”~~安全啊！[哈哈] //@南京日报汽车周刊:呵呵，可以命名为气鼓鼓的“气车”~~	1
[哈哈][哈哈][哈哈]可爱 //@微博经典语录:笑死我了[哈哈][哈哈]	1
团了世贸天阶烹饪大师，juice的餐~~~国贸的老汤餐品，期待美食中~~~除了juice都是双人餐，期待一起美食啦~~~[嘻嘻][?嘴]	1
哥，忍住，吃鸡蛋容易胆固醇过高，还是发鹌鹑蛋吧[嘻嘻]//@陶然:。。。。。。医生刚说要少吃蛋类肉类海鲜，这边厢鸡蛋免费，还是我最爱的茶叶蛋，情何以堪。。。。。[生病]	1
阳光、沙滩、海浪――至美之境！[嘻嘻] //@数字出版佳玉: //@世界美景: 阳光，大海，别无他求。。。[阳光]	1
谢谢博士！[爱心传递][鼓掌]	1
下次不要再错过了哈//@我叫什么名儿: 躲懒儿,没去,有点儿可惜了[可怜]//@北京中环假日酒店: 给力总结篇，还是心形的捏[爱你]	1
刚睡醒就让我乐的人仰马翻[哈哈][哈哈][哈哈]	1
是想扑倒吧？然后时间没计算正确，所以就失败了吧？[偷笑][偷笑]然后就被鄙视了？[哈哈][哈哈]	1
【#百变大咖秀第五季# 跨年倒计时】各位咖啡，祝大家新年快乐，天天开心！[亲亲] 顺带奉送小礼物，第一期亮点看这里！@王祖? 和@百变五侠官微 争相模仿《爸爸去哪儿》小萌娃，@王栎鑫 变身汪峰，他能成功上头条吗？精彩节目就在后天，1月2日晚22：00，开始倒数期待吧！[转发] http://t.cn/8kdwHBh	1
[ok]管盒饭。//@贾鹏paul: 我也去我也去~！每次都去~！ //@老头夜话:回复@狙击手阿荣: 下次活动来做义工，就可以和不错的模特同台技艺了！[嘻嘻] //@狙击手阿荣:真强，三星都被你们搞定了，左边模特不错[偷笑] //@老头夜话:我们策划执行很成功的 新品 用户体验营销 线下活动！[good]	1
哈哈，第一次近距离接触！[爱你]你们！昨晚high的睡不着！//@popmix情报站: 小分哥是high咖~~ [偷笑][偷笑][爱你]//@小分哥-GLane: 今儿没嗨够，下次继续[嘻嘻]	1
[哈哈]你仔细想想你当时照的是自己吗？[汗][黑线]	1
[给力][哈哈][围观]	1
混搭呢？[哈哈]	1
这里是北京，你认为是这样的吗？[嘻嘻]	1
[可爱]哪个岗位都一样。目标规划以及具体实施	1
A：我有一个梦想，月收入5万，像我爸一样！ B：月收入5万？你爸可真厉害！ A：不，我的意思是说，月收入5万也是他的梦想。[哈哈]各位，晚安~	1
[嘻嘻][嘻嘻][爱你]	1
您  的 帐 号 已 成 为 今 日  幸 运 用 户 , 立 即 登 陆 http://t.cn/zYBKoK0 进 行 了 解[礼物]   @股阿四 @YF-Young[哈哈]fLf7VB5CF3	1
[嘻嘻]那是胡总的招聘，小雷出于成本考虑暂时不招聘了。//@柳方春: 如果在杭州，我能帮雷总推荐不少人。//@雷聪_悦游旅游网: [酷]我是大专我光荣！//@胡海钢: 我刚又加了一句：你要觉得自己行，大专我们也欢迎！！ //@雷聪_悦游旅游网:[偷笑]我来跟你干吧，胡总	1
#小雷旅行#香格里拉小中甸村落的牛儿，私奔了。。[嘻嘻]	1
恭喜牛牛！ //@夏小仙_尖尖: 终于合法了啊！！！大家快来感受一下！！！[爱你]@大臭臭de小臭臭 @榀头抡足 @xupinfang @Lonely丹 @TheSmileSimon @麦条君 @breathjj @苏明明Su	1
等哈尔滨开店了，你就有口福了[哈哈]	1
在网上这种不好好说话的人还真有，互相尊重很重要。 //@任志强:[哈哈][哈哈] //@章诒和:回复@Stupidfrog:孩子，告诉你：我家早就抄完了，就剩一条老命，要吗？拿去。 //@Stupidfrog:要是革命起来先把@任志强 @章诒和 的家给抄了！革你妈的命！	1
今晚我自己可以静心收看了。[哈哈] //@成长秀:@浙江少儿频道 @全敏宇quanminyu @芒果哥哥要长肉 @高高125 @sasa_missing @童小年 @柠檬姐姐潘小蓉 @力波-没时间工作 @v王津津	1
睡一觉醒来后，就是1号，三天就转眼间过去了。哈哈。//@费费1026: 生活美不美好，就看你会不会自娱自乐啦！[哈哈][哈哈][哈哈][哈哈]祝29、30、31三天玩的开心啊！很难得的假期噢！	1
激动ing！！！[鼓掌][鼓掌][鼓掌]加油[爱你]	1
梦想有多大，舞台就有多大![鼓掌]	1
你敢不越来越年轻嘛[嘻嘻]	1
芒市芒果三角梅这么厦门嘛嘎，游记游迹云南行想当瑞丽嘛嘎…// @子梵梅:外心遇天热，你说叫什么//@跑滩的菜蟹VV: 你是有外心啦？！[哈哈]//@子梵梅: 回复@OnceBookstore:或者下月。 //@OnceBookstore:这一去，何时再出发	1
我要参加[哈哈] //@北京胡同印-大理老故事:对对，风花雪月的气氛、风花雪月的心情，再加上风花雪月的啤酒???[围观] //再来瓶风花雪月啤酒 这才叫生活啊//:在三楼露台坐看苍山洱海，在小桥流水旁看鱼儿戏水??? //@OLDFIELD-Felix:非常美的一家客栈 美到我都不想出去玩了 只想坐在院子里喝茶[爱你]	1
欢迎常来哈!![鼓掌] //@江山映像:给自己加加钢:中午和同事溜达到此，本想补补气，甩去这几天吃快餐的命运，犒劳下自己最近的辛苦，没想到还能关注得积分，现在的饭店啊，营销手段是越来越多了 @暹罗象泰餐  原文地址：http://weibo.com/2160565071/ypFe0kFi9 - 原文地址：http://t.cn/zWLTx9I	1
可爱滴宝贝，小吃货一枚哦~[嘻嘻]	1
谢谢@出版人宁宁 送的《10年奋斗，60年好生活》一书，书今天早上刚刚收到。期待你们做出更多的好书。[太开心]	1
这个必须转起[嘻嘻][威武][威武]	1
大手笔，值得推荐//@韩路-: 回复@翟Turbo:我一直很喜欢太平洋网站。 //@翟Turbo:你这么一发我马上喜欢上太平洋网站了,,,[哈哈] //@韩路-:太平洋汽车网50万SUV横评，很棒的花絮、很棒的编辑部。	1
如果是真的必成材[哈哈] //@胡崇曦:牛逼！[哈哈]	1
[太开心]漂亮	1
作图的兄弟可以拍大片了，不转都对不起你！！！！[哈哈]	1
回复@活宝在这里:呵呵，看来同样是活在回忆中的朋友 //@活宝在这里:正在看[可爱]	1
下午去学校教课曲艺，推广曲艺，让更多的人喜欢，能耐不大，水平有限，但是我不会保守，会的都教~这也是我的教课数学的思想！[嘻嘻]	1
又到了周末，天气开始转凉了，大家请记得添衣加被哦~ 祝大家周末愉快~~[可爱]	1
照着去做[鼓掌]	1
欢迎下次再来玩啊 一定哦[爱你][鼓掌][鼓掌][鼓掌][鼓掌]	1
回复@傲绣网:受宠若惊，唯有继续努力[泪][嘻嘻] //@傲绣网:纪实感很强[good]	1
扬州市中心好热闹。星巴克的wifi比我住的酒店还要强。[嘻嘻]	1
骗水瓶这事劝各位别干，瓶瓶看来，谎言基本和写脸上一样，[哈哈] //@蓓儿艾悦:@裴虹猪鼓励  //@BTV悦悦:我们拥有最坚强的内心，不允许后悔的执拗，锋利的唇舌和最善良柔软的神经。虚伪、滥情、投机取巧和＂语言的巨人行动的侏儒＂请自动绕行。	1
//@XXOO的激情宝典:让人崩溃的老婆[哈哈]太萌了，	1
妈亲花！[哈哈][哈哈][哈哈]	1
分享最新潮图[嘻嘻]	1
今天起的挺早，赶上一班人很少的57，还有座，真开心！！没迟到也，MP3里放到自己喜欢的歌了~~[鼓掌][偷笑]	1
[爱你]早上讨好少爷说周末带他参加万圣节趴？讨好老公说过年去韩国看那个外表青涩其实是个精虫上脑的色狼韩国朋友？结果~~~[汗]少爷说打死也不去过万圣节过香港太累又要被鬼屋吓死了！老公昨晚答说好今早又反口说过年想回去陪我爸！[悲伤][悲伤]这些理由都让人无法反驳！	1
记匈牙利一位幽默的公交车司机。[哈哈]	1
咋，海口大晴，28度。今，海口雨，18度。这就是海南，哈。好在咋天观澜湖之行开眼过瘾，分享图片吧。[可爱]	1
体验美食、小资生活和@热点联盟 产品，请到@沙发?咖啡馆[哈哈]@大诗姐姐  @诗韵梦寻  @雪花飘飘0412	1
生意兴隆@旺顺阁 [礼物]//@哗啦啦网_上海: //@旺顺阁: 财富购物中心店好热闹有木有~年前来用餐的客人好多[爱你]	1
哈哈，打折打折//@晶晶8th:合肥客户凭此微博打折，外省客户包邮[耶][耶][耶] //@我:保证质量与清洗水平，有需要可与我联系[鼓掌][鼓掌][鼓掌]	1
那也只能照出一个破碎的我。好琼瑶的话啊！ //@演员邵峰:是当镜子特好用吧！[哈哈]	1
S7B9[嘻嘻]//@一个闲人的小屋: H11N13//@橘子洲头2011: [笑哈哈]//@必须认识自己: 不要让病毒扩散开来//@一个闲人的小屋:有点病的感觉.	1
老婆夜夜鼾声如雷？？？？//@上海广告媒体圈: 这个对比好，大家看看[嘻嘻]	1
北京很难吃到的法国贝隆belon生蚝[哈哈][爱你][哼]????	1
回复@娴儿中国:12月31日至2013年1月2日还有三场演出，海峡两岸跨年狂欢节!@厦门牛庄文创园 @王少峰 @风铃叮当叶红姐姐 @洛兵 [鼓掌][鼓掌][鼓掌]@王海青微博 @gloven @IIA王平 @铜锣湾陈智 @陈莎SHA @闽南歌坛蝴蝶陈飞姐姐 @Trista黎花黛雨 @夏草萱 @夏达 @夏骏 @姚非拉	1
欧啦啦[爱你]感谢 @COMO酒店集团 //@COMO酒店集团:答案揭晓→今年年底即将开业的三家酒店分别是位于马尔代夫的 Maalifushi by COMO，泰国普吉的 Point Yamu by COMO和美国迈阿密的 Metropolitan by COMO。感谢大家对COMO酒店及本次活动的支持，获奖名单见本条评论。	1
你见着我4大爷Chateau Belingard先生了？带我问好呀[哈哈][哈哈]快给我带礼物回来?	1
//@权金城韩国烧烤:[可爱]谢谢，亲给的好评，我们会继续努力的！[抱抱]	1
情迷波斯湾 //@托斯卡纳TSKL: @J调de华丽 @北角山妖 @驻牙 @华子de围脖 @长腿叔叔 @花子tt @大寒江 @默沫De行走 @无须豆蔻 @蘅色?? @亚鲁藏布 机会来了、去伊朗啊![哈哈] //@大鸟kiki:有想去伊朗的博主，速度报名哦……	1
[哈哈]开始在全世界不受待见了//@精彩电影: 我们支持世界和平，但是我们不承诺放弃使用城管哦！	1
全屏都是足球的，看来足球魅力十足啊[哈哈]	1
回复@金小胖-要庄重:这个建议赶脚还不错。会不会变成球体[嘻嘻]	1
//@花生豆腐猪:@邻家小颖de呗 @绿豆杏仁茶-林骊 @ddtttd @糊里糊涂被叫alina @京K-TT @康康康湿傅 @刘海斌强强 @猫奶奶_QueenMi @烧饼无拘_葵园 @苏小胖er哥哥 @真针儿的摆忙 @张小凡先生 @123_悦 帮转哈，谢啦[爱你]	1
哈哈，下次再来个巧合[爱你]	1
我大?的@MUJI无印良品香港 ?微博了！[鼓掌]	1
爱死了，看到都开心！ //@郭?心如?花: 爱死了小可爱们！[爱你][爱你]	1
君亭湖滨酒店欢迎您的到来[哈哈]	1
表扬得我心里发毛。都是些习作，当练笔了。[嘻嘻] //@荆和平:向西边阳光学习。  //@西边阳光_efe:@阿戴围脖 @爱旅行爱自由 @北疆专列 @别国落 @博湖青荷 @成长阅读频道 @丁建仁 @鹤见先生 @金羚羊 @金色落叶骆娟 @南京先锋书店 @胖枕头2010 @乔选路 @鄯善县旅游局 @小苏哥SYK @小羊军团杨军 @逸波波	1
军演！空中管制！[嘻嘻]	1
四重溪清泉日式温泉馆的宇治抹茶红豆芋圆冰，泡完温泉吃上一口，顿感满足，这就是吃货在旅行时的最大动力[鼓掌][鼓掌]。	1
推荐一个好玩的童话木屋给大家哈~~今年最好的季节，周末的房子全部都订满了，桑心呀。。。明年再去玩好啦~希望国内也多一些好玩的度假村[爱你]@翟猫猫 @我是Selina猫眼 @mia327 @手边巴黎urruolan @新浪旅游 @小星星的小白天 @夏天的小摩女 @amanda刘小莎 @cissy熙 @詹小悦Jocelyn	1
没错，这里就是丽江的云杉坪，看完下图是不是有立马来的冲动？恭喜@柔软时光曾松 答对获得本次竞猜送出的价值110元蜀南竹海门票2张。[鼓掌]	1
明天下载激活，后天抢购，收藏起来吧。[哈哈]	1
oh MG, 真的是羡慕嫉妒呀，[太开心][亲亲]	1
构图没学好，重要的要框进画面来[偷笑] //@石家大小姐:保密！[爱你] //@黄晶angela:[哈哈] 我也要看事业线//@忧郁的石头joe:妹子麻烦镜头再往下拉一点[馋嘴]	1
拍摄间隙溜出去……能在这搭个帐篷该多好[鼓掌][鼓掌]，更完美[做鬼脸]	1
饱和度调太狠了！//@杨小娱:好美丽，有一种冬天冰冷又华丽，同想家...//@贤莹定中: 为什么看完了，有一种想家的感觉…住在东边儿望国贸的同学每天长途奔袭来中关村上班，思乡情切，恶哈哈[嘻嘻]	1
回复@-七彩流星:[鼓掌] //@-七彩流星:支持一个	1
[哈哈] //@陆二贰:北京人在??[哈哈]	1
小倩祝大家七夕快乐！16号-19号「安贞剧场」＜有相有声＞再次挑战你的泪腺！@嘻哈包袱铺官方微博 [爱你][爱你][爱你]	1
感谢博客君推荐！[哈哈] //@杨潇同学:@泡鱼儿 泡总作品！	1
哈哈哈哈哈～～～[哈哈] //@veggieg:这个故事认识你们谁啊？都别自做多了好吧[懒得理你] //@何必管我会是谁:这个故事还告诉我们“说的比唱的好”是有难度的。 //@宁财神:这个故事告诉我们，即使是神，刷屏也要付出惨痛代价~~~	1
热门话题说#看韩剧嫁不出去#，小编温馨提示：19年一次的双节过了，大家还是看《珠江新闻眼》吧！看珠眼还有奖拿呢。[太开心][抱抱][太开心]	1
[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][给力] //@斐大文:[晕] //@马英宸:....//@sina坊间八卦: →_→	1
济南真是越来越洋气啦！好喜欢这家咖啡店，其实人家主要是卖家具哒[太开心]@sunflower_xin @jo的素年锦时 @T棉糖婆T  @唯泺WillowHome	1
我又累又饿，还洗了好多衣服！多么贤惠呀^_^连耳环都是绿色，我是有够专业喽！[哈哈][哈哈][哈哈]@樊小胖胖 @乐之sugar @王鑫钺 @安婷Tanz	1
周日下午小试身手，给大家泡了四款茶，简单说是绿茶，小沱茶，台湾乌龙茶，紫茶。大伙茶嗝不断，我也自我感觉良好。[嘻嘻]昨晚又泡了老茶头喝，流了好些汗啊，很舒服。以前只觉得行家的茶是最好的，现在也越来越能欣赏各种各样的茶。不同的茶带来不同的美好~~~期待下一款茶的缘分[心]	1
这个好！[哈哈]//@VERO_伶?小叮?: [挖鼻屎]买一个放家里 吓死@萌猫喵喵叫 ~~[偷笑]//@黄竞欧: @VERO_伶?小叮? @ //@爱尚奢侈品:户外必备睡袋~！	1
出发，干活去！[嘻嘻][奥特曼][威武][围观][打哈气]	1
我们正常发团，上海直飞冲绳机票特价，往返1500[嘻嘻]//@死撑2012: 天才第一步就是纸尿裤，一个道理[左哼哼] //@??627:。。。诱惑我咯！问题现在时局不太稳定啊！!你也是办这个签？//@死撑2012:@??627 攒点钞票，攒点时间	1
#玩转北京#听说这货9月份就要来北京啦，据说是栖身颐和园。到时你们有兴趣去现场观摩吗？[嘻嘻][嘻嘻]	1
[神马][浮云]你就是个悲剧！[哈哈][哈哈][哈哈]	1
今晚宵夜开始[嘻嘻][嘻嘻][嘻嘻]	1
小侄子终于因为想妈妈想回苏州了，而不是哭着吵着要待到过年[泪]……我终于可以睡个安稳觉了[打哈气]……铁打的我也实在祥不住你个小崽子天天五点起床，困shi我了[衰]……乖，明天暑假再来哈[爱你]@哥叫小伟哥 @Phoenix_Nirvana_	1
得多喝两瓶啤酒[嘻嘻]	1
长夜漫漫无心睡眠，小酌一杯！为了不涨肚子，换种酒尝试一下！@嘻哈七喜徐涛 @一弛 @孟陌陌 @夜千night @不是熊猫也爱竹 @兔拉拉810 @歌手张羽 干杯?????又到周末了[哈哈][哈哈]	1
回复@九年陈皮:好的 //@九年陈皮:成，我提前给你电话 //@广播人沈雷:回复@九年陈皮:好吧，为了这盆处女面，我等了，你说日子 //@九年陈皮:回复@广播人沈雷:6:45 //@广播人沈雷:你简直就是起哄架秧子[嘻嘻]	1
[鼓掌][鼓掌] //@暮色光芒:同意	1
新年快乐！祝福你们！[鼓掌] //@唯美摄影世界:新年快乐！[给力]	1
那些年，睡在我下?的妹?。。。[威武][爱你]//@布布是则馋老呸:不止十年了！ //@米妮毛: ……已经十年拉…… //@Brenda_加菲喵:@Aki_ice @米妮毛 @TT馋囡囡 @布布是则馋老呸  @谁是我的疯子 @精神世界的侠女 十年。。。。[浮云][浮云][浮云]	1
回复@脂肪宝宝: [可爱] 好滴 //@脂肪宝宝: @周尹波 到时一起过去拍婚纱就找leo //@没有蛀牙的LEO:回复@Ann-ZJ:好的，不用客气 //@Ann-ZJ:我加你的维信啊，谢谢	1
回复@心系祖国的风筝:要不纠集本方球迷最后一起砸场子搅局吧？[哈哈]那个片子叫「胜利大逃亡」 //@心系祖国的风筝:如果输了。他们怕是会把对方球员集体摆平。	1
[抓狂][抓狂][嘻嘻][嘻嘻][嘻嘻][嘻嘻][哈哈][哈哈][哈哈][哈哈][good]@陈玉霞博斐秀禾 开心―刻 //@杨那夫大厨:转发微博	1
和第一车网、机锋手机市场的市场总监谈了一下午，问题建议一大堆，不过我还是觉得，六只脚很有前途嘛，欢迎推荐有识之仕加盟，晚了没位置了啊[嘻嘻]	1
浪漫小资情调，适合小憩哈~[鼓掌]	1
学讲福州话，从昵囝抓起。[哈哈]	1
萧条好，可以推动zf减税，精简机构，体制改革。//@汪金保:萧条，好哇！[抱抱]//@经纬张颖: 真实的情况是中国经济正在经受一场滑坡，除了这个统计出来的GDP和CPl，我们看到的实体经济数据全都在下降！投资、出口和消费，全都开始陷入大萧条！	1
@句月草根525 @因为你-才会相信奇迹-复能采购部 哈哈哈哈！这个和菜刀剔牙有异曲同工之处吧[哈哈]	1
谢谢大家的支持哦~请投我一票~~[亲亲]	1
#河南旅游新生活#《河南旅游新生活》最新一期杂志“完美婚礼宝典”新鲜出炉[鼓掌]婚宴酒店的选择、创意婚礼TOP10、婚房、蜜月地的推荐等等，为您人生最重要的一场仪式提供一些可行性建议。在豫韩旅游合作渐渐深入之时，我们还特为读者推出一期印象仁川的专题，想去韩国的别错过！http://t.cn/8k7A1Qu	1
向往古代家庭生活，男人外出挣钱养家，我和几个要好的姐妹不分妻妾大小，分管财务、卫生、餐饮、园艺，每日在家读书习字扑蝶赏花，开心就给男人管理家庭，不开心就集体辞职，只要业务过硬，不怕找不到下家…[哈哈]	1
感谢您的支持[嘻嘻]	1
这学校不错[哈哈]	1
回复@马丁_源泉:当然。[哈哈] //@马丁_源泉:有人性团队吗？	1
@倪倪artjia 收到了！跟炸药包一样！前台姑娘手快断了。顺便问一下，介是故意的不是？[哈哈]	1
喝醉，从来就不是酒精的罪过，而是感情的度数太高~~ 芸芸众生之中。。。。。。谁还没喝多过？喝多了睡一觉。。。起来收拾行囊继续上路，寻找你的下一瓶酒。。。如果你的下一瓶酒喝不醉你，那说明你到家了[嘻嘻]同意的同学请举手[嘻嘻] 我在:http://t.cn/zWrSFdx	1
@上海新天地 情人节甜品Diy活动圆满结束，良辰美食，我和@新西兰鬼马主厨Jason 期待下一个情人节依然能和大家一起度过[爱你]	1
太扯了吧？[哈哈] //@泡菜谭:哈哈 //@瑞征蓝维维:过度包装无处不在//@AB摩羯Tony:手工打造 //@左小祖咒: 牛吹//@何森: [哈哈][哈哈]	1
在淘宝上呼唤卖家，半晌回复一句“我妈妈不在家。”我回复“等回来再问，谢谢！”对方回复“不客气”。好可爱的“淘二代”！[抱抱]	1
#UE巨星猜猜猜# Miranda Iambert[嘻嘻]@罗技中国 我在这里:http://t.cn/zlM9kWY	1
你看我们美吗?[哈哈][哈哈][哈哈][哈哈][哈哈][酷]	1
嗯，这是国庆!我做证。[嘻嘻] //@国庆电影学院:班长小时候很帅嘛… //@HUANGWEI的世界:。。 //@小文loves赵薇: 哈哈@赵薇 你们班长是吗？ //@彩晨Harry:@国庆电影学院，班长同志。。。介如何解释[黑线][黑线]	1
多谢瓷支持！祝福新年新气象哦！吃羊肉再暖和不过了！[嘻嘻]	1
我这个人就这么厚道！[嘻嘻][偷笑]	1
愿二位新人丝萝共结百年偕老，琴瑟相伴地久天长！[鼓掌]	1
今晚看到了三个优秀喜剧青年演员，演的真好，逗死我了。[哈哈][哈哈][哈哈]	1
KIMSCLOSET的年会，海鲜自助餐，太丰盛了！大家吃的HIGH，喝的HIGH，聊的HIGH！太开心了！[哈哈][爱你]	1
祝合作愉快！[爱你]	1
[嘻嘻]//@一鳞Rain: 天啊，这是什么牌子的吸尘器？	1
今天，又一位好姊妹过生日！多少年的不离不弃，多少年的相互鼓励，我看到你变得越来越美丽，永远散发着智慧，神最宝贵的女儿，生日快乐[爱你] [蛋糕] [心] [太阳] 福杯满溢 稳行高处！	1
确实1个月减了7斤 [抓狂]//@读心弟_王:回复@大嘴美人:不要外传!!因为我天都写一大堆东西而且还要熬夜。精神过度疲劳，所以才瘦下去了！[嘻嘻][嘻嘻] //@大嘴美人:怎么减的教教我	1
我今天竟然有些忙碌，不过我喜欢稍显忙碌的生活。忽然想起一句歌词：感觉快乐就忙东忙西，感觉累了就放空自己，别人说的话，随便听一听，自己做决定。[哈哈]	1
//@水清清qing: //@微博搞笑排行榜: 献给所有和奶奶有着童年的孩子~ [爱你]	1
回复 @程诗然:据说是不可以 //@程诗然:后悔可以当饭吃么[嘻嘻] //@墙根网-蜗牛:没去后悔了[泪]  //@程诗然:收了，她们一直在发微博，我都吃过一轮了[猪头]	1
回复@标哥的聊斋:[鼓掌]已见、溶合需时日；这几天降温期间生蚝偏瘦，口味亦有偏差，回温2天后又肥美，见笑！那天一直在研究广州沙面一号@蚝门酒色 Oyster bar加盟店事宜。后来想起打电话方见面，失陪了@标哥的聊斋 [握手]。@张新民 //@标哥的聊斋:您这是一种态度，和自己的价值观。我是另有见解，人各	1
可爱，有创意~~ 给朋友送礼物的时候不错的选择[太开心] 爱你的咖啡豆24	1
[转发]厦门等着你。。。赶紧报名吧@小乐映像 @狐狸猫amei @裴小墨 //@厦门市旅游局: 鼓浪屿上慵懒的驻足漫步，环岛路上浪漫的单车骑行，天空中直升机俯览最美厦门之旅，将是一番独一无二的完美体验，旅游体验师/微博达人报名依旧火热，赶紧加入最有追求的达人行列吧[鼓掌]	1
也不能完全怨卖鞋的，谁的脚正好7或者8号，如果你是7.5，多好，一个松一点，一个稍微紧一点。 //@贺江兵:我操，评论太牛叉了！[哈哈] //@李开复:[太开心] //@曹增辉: 评论亮了，一个是建筑面积，一个是使用面积。	1
一朝入党，样样精通。//@王福重: 2008年，我就跟朱清时说南方科技大学是不会成功的//@品读人生JNU: //@上海陈子善: 副教授领导公安局，公安局长领导大学，外行变内行，内行又变成外行，内行外行，外行内行，反正只有一行：领导行。[偷笑][哈哈] //@朱田夫:到底是内行管了内行还是外行管了内行	1
因为人太多，没办法照顾到每个人的表情，所以干脆全拼在一起，最重要意思到！I Love You[爱你]@Wradio多琪 @Wradio子谦 @Wradio石头 @Wradio乐文 @Wradio凌凌 @Wradio七喜 @wradio夏从 @Wradio小7 @wradio晶晶this @Wradio艺浩 @Wradio语珊 @天天向上的程_月月月 @追??的?子 http://t.cn/SXdPd0	1
回复@迁徙的格子:[爱你][爱你][爱你]哎呀真是太感动啦，谢谢啦	1
哈哈，河北的庙都塌了[衰][衰][哈哈][哈哈] //@樊小平: @举眉若黛	1
昨晚健一集团年会帅哥美女主持人![哈哈][爱你]//@健一公馆:健壹集团年会即将拉开帷幕！	1
求助@一个卤蛋儿 ，四季酒店的专家[太开心] //@爱美食的设计师_紫林轩主人:柳树叶也能吃，介绍下做法 //@嗜吃慧:腌的芹菜？	1
回复@肖丹:欢迎欢迎[鼓掌] //@肖丹:看着不错。我就跟在你后面吃吃喝喝啦[偷笑] //@陈雨星-精品购物指南:[馋嘴]更多参与，更多口福！感谢@happyfiona小屋同学和@北京华彬费尔蒙酒店和@DiningCity北京餐厅周 //@精品乐活志: [馋嘴]，谢谢小屋同学的试吃报告！照片看起来很诱人呢。希望以后多多参与我们线	1
#花好月圆，相约首都#小编只想说一句。小丑哥太搞笑了。笑点颇多，亮点无数。丢篮球太逗了。引得台下大人小孩儿一起乐[偷笑][偷笑][偷笑][哈哈][哈哈][哈哈][哈哈] 我在:http://t.cn/zlG54u7	1
拍照技术一流[爱你]	1
奔奔~[来] 我愿意[爱你]	1
我替@老锅老灶重庆火锅 谢谢您//@王小岚叫淼淼: 火锅超好吃~ //@望京一号餐厅:现在试营业还是8折，是亲的话，还有冰粉送//@旅游达人伟力: [嘻嘻]//@望京一号餐厅:@静雅静姝 这个还有效吗？	1
看到@甘雨桐 小盆友了~[哈哈] //@简白:1053,听我喜欢![哈哈]	1
新眼镜，凹造型用[哈哈]	1
所谓见头三分?，但俺只吃过烧扒整猪头，拆烩鲢鱼头，东山鸭头，白水羊头。兔头见过，没吃。[嘻嘻] //@老波头:I do！ //@沈宏非: 猪头、羊头、鹅头、鱼头、各种头，我最爱的是罐头！次爱的是老波头！	1
@文盲编辑 @Cuba- 可以申请去听听 //@璎珞珞: [鼓掌][给力]	1
6秒！?????????? ???赞赞赞赞赞！[哈哈][哈哈][威武][威武]	1
开春了，该活动了[鼓掌][鼓掌][鼓掌]	1
老朱有微博？//@遨游网99gg:回复@布梵:你们和@朱彦明 肿么合作的？//@布梵:替我们在路上宣传一下吧，我们和遨游网那边朱彦明老总开始一些合作，以后争取一起推广。[嘻嘻]	1
[哈哈]//@ll雪雪酱: 转发微博	1
#西江美食#想要问问你敢不敢，像我这样为辣痴狂。想要问问你敢不敢，再来西江吃脆肠[嘻嘻]	1
#随手拍晒年夜饭#恰好今天亲戚送来了从山西带来的陈醋，配上自家出品的温暖爱心牌饺子，赞啊！[嘻嘻][爱你]@贝太厨房  http://t.cn/8FJw5Ik	1
小灰是个美孩子[鼓掌]	1
17、18、19，傻傻分不清楚的妮儿，生快[蛋糕]明年就16岁生日还一起过啊[哈哈]	1
//@于洲:重赏之下，必有勇妇！这个可以有[哈哈]//@?臻曦: 中情局这个太给力了，但怕那些情妇多数终归是害羞的。或者每揭发一个，所贪之50％归情妇。重赏之下，必有勇妇。[呵呵]	1
大家一致认为你的厨艺超级棒[酷] //@杨新宇LION:我的菜很多人吃?的 嘿嘿 我是?啥做啥的 //@歌手含笑: 回复@陈晨BJ:47的 //@陈晨BJ:笑哥这对多大的？ //@歌手含笑:[哈哈][哈哈][哈哈]	1
快乐大本营十五周年诚意奉献《快乐到家》萌宠泰国大冒险，快乐大咖贺新年！[鼓掌]感谢首映会上先睹为快给好评的明星朋友们[抱抱]1月15日上映前先来看看预告解解馋吧[花心]你见过这样的快乐家族吗[偷笑]还有倪大红@杜汶泽@韩庚@蔡卓妍@陈思成 等大咖，更有泰可爱的萌犬乐乐[太开心]http://t.cn/zjui1bW	1
有没有人能够考证，我们从什么时候开始，把愚、蠢、痴、傻……称之为:二？我只知道，我们的先贤和圣哲，把这种人称为:仁。@温雅 @芒果V基金 @亚洲佛教杂志社 [哈哈]	1
在一起，在一起，在一起…[抱抱]	1
